SampleID	GIT	Subject	Sex	Age	AgeClass	d13C	d15N
S00F	Colon	S00	Male	2	Subadult	-22.78	4.46
S00J	Jejunum	S00	Male	2	Subadult	-22.78	4.46
S02F	Colon	S02	Female	2	Subadult	-23.15	5.46
S02J	Jejunum	S02	Female	2	Subadult	-23.15	5.46
S100F	Colon	S100	Male	1	Yearling	-22.33	4.46
S100J	Jejunum	S100	Male	1	Yearling	-22.33	4.46
S18F	Colon	S18	Female	NA	Unknown	-21.59	5.4
S18J	Jejunum	S18	Female	NA	Unknown	-21.59	5.4
S21F	Colon	S21	Male	2	Subadult	-22.42	4.17
S21J	Jejunum	S21	Male	2	Subadult	-22.42	4.17
S23F	Colon	S23	Female	2	Subadult	-21.55	5.95
S23J	Jejunum	S23	Female	2	Subadult	-21.55	5.95
S24F	Colon	S24	Male	1	Yearling	-21.28	4.94
S24J	Jejunum	S24	Male	1	Yearling	-21.28	4.94
S25F	Colon	S25	Female	NA	Unknown	-22.95	3.4
S25J	Jejunum	S25	Female	NA	Unknown	-22.95	3.4
S26F	Colon	S26	Female	1	Yearling	-21.1	3.44
S26J	Jejunum	S26	Female	1	Yearling	-21.1	3.44
S33F	Colon	S33	Male	1	Yearling	-23.73	3.34
S33J	Jejunum	S33	Male	1	Yearling	-23.73	3.34
S46F	Colon	S46	Female	13	Adult	-20.29	5.09
S46J	Jejunum	S46	Female	13	Adult	-20.29	5.09
S47F	Colon	S47	Female	10	Adult	-19.31	5.93
S47J	Jejunum	S47	Female	10	Adult	-19.31	5.93
S48F	Colon	S48	Male	6	Adult	-23.78	2.29
S48J	Jejunum	S48	Male	6	Adult	-23.78	2.29
S49F	Colon	S49	Male	2	Subadult	-23.61	4.57
S50F	Colon	S50	Female	2	Subadult	-24.07	2.71
S50J	Jejunum	S50	Female	2	Subadult	-24.07	2.71
S51F	Colon	S51	Female	2	Subadult	-22.71	5.34
S51J	Jejunum	S51	Female	2	Subadult	-22.71	5.34
S55F	Colon	S55	Male	4	Adult	-20.84	4.7
S55J	Jejunum	S55	Male	4	Adult	-20.84	4.7
S56F	Colon	S56	Male	1	Yearling	-24.46	4.64
S56J	Jejunum	S56	Male	1	Yearling	-24.46	4.64
S57F	Colon	S57	Male	2	Subadult	-23.78	4.45
S57J	Jejunum	S57	Male	2	Subadult	-23.78	4.45
S58F	Colon	S58	Male	3	Subadult	-21.52	5.25
S58J	Jejunum	S58	Male	3	Subadult	-21.52	5.25
S59F	Colon	S59	Male	1	Yearling	-20.66	5.42
S59J	Jejunum	S59	Male	1	Yearling	-20.66	5.42
S64F	Colon	S64	Female	2	Subadult	-22.64	5.97
S65J	Jejunum	S65	Male	3	Subadult	-21.68	5.33
S65F	Colon	S65	Male	3	Subadult	-21.68	5.33
S66F	Colon	S66	Male	2	Subadult	-23.66	4.09
S66J	Jejunum	S66	Male	2	Subadult	-23.66	4.09
S67F	Colon	S67	Female	7	Adult	-22.33	4.83
S67J	Jejunum	S67	Female	7	Adult	-22.33	4.83
S68F	Colon	S68	Male	1	Yearling	-24.4	4.41
S68J	Jejunum	S68	Male	1	Yearling	-24.4	4.41
S69F	Colon	S69	Male	3	Subadult	-22.46	4.68
S69J	Jejunum	S69	Male	3	Subadult	-22.46	4.68
S70F	Colon	S70	Male	6	Adult	-21.8	4.06
S70J	Jejunum	S70	Male	6	Adult	-21.8	4.06
S71F	Colon	S71	Female	5	Adult	-22.95	3.94
S71J	Jejunum	S71	Female	5	Adult	-22.95	3.94
S89F	Colon	S89	Male	4	Adult	-20.47	4.94
S89J	Jejunum	S89	Male	4	Adult	-20.47	4.94
S94JF	Colon	S94	Male	5	Adult	-21.64	5.43
S95F	Colon	S95	Male	4	Adult	-22.62	4.84
S95J	Jejunum	S95	Male	4	Adult	-22.62	4.84
S97F	Colon	S97	Male	2	Subadult	-24.37	4.76
S97J	Jejunum	S97	Female	2	Subadult	-24.37	4.76
S98J	Jejunum	S98	Female	8	Adult	-23.22	4.14
S99F	Colon	S99	Female	2	Subadult	-26.45	3.77
S99J	Jejunum	S99	Female	2	Subadult	-26.45	3.77
